Type,Date,Price
Global Equity Fund,5/8/2012,15.3100
Global Equity Fund,5/9/2012,15.1770
Global Equity Fund,5/10/2012,15.2060
Global Equity Fund,5/11/2012,15.1470
Global Equity Fund,5/14/2012,14.9390
Global Equity Fund,5/15/2012,14.8510
Global Equity Fund,5/16/2012,14.7040
Global Equity Fund,5/17/2012,14.5420
Global Equity Fund,5/18/2012,14.3510
Global Equity Fund,5/21/2012,14.5250
Global Equity Fund,5/22/2012,14.6270
Global Equity Fund,5/23/2012,14.4940
Global Equity Fund,5/24/2012,14.5230
Global Equity Fund,5/25/2012,14.4790
Global Equity Fund,5/28/2012,14.5060
Global Equity Fund,5/29/2012,14.6810
Global Equity Fund,5/30/2012,14.4610
Global Equity Fund,5/31/2012,14.3870
Global Equity Fund,6/1/2012,14.0790
Global Equity Fund,6/4/2012,14.0040
Global Equity Fund,6/5/2012,14.0910
Global Equity Fund,6/6/2012,14.4130
Global Equity Fund,6/7/2012,14.5010
Global Equity Fund,6/8/2012,14.5000
Global Equity Fund,6/11/2012,14.4840
Global Equity Fund,6/12/2012,14.5560
Global Equity Fund,6/13/2012,14.5260
Global Equity Fund,6/14/2012,14.5700
Global Equity Fund,6/15/2012,14.7160
Global Equity Fund,6/18/2012,14.7870
Global Equity Fund,6/19/2012,14.9330
Global Equity Fund,6/20/2012,14.9760
Global Equity Fund,6/21/2012,14.6980
Global Equity Fund,6/22/2012,14.6680
Global Equity Fund,6/25/2012,14.4610
Global Equity Fund,6/26/2012,14.5040
Global Equity Fund,6/27/2012,14.6360
Global Equity Fund,6/28/2012,14.5910
Global Equity Fund,6/29/2012,15.0000
Global Equity Fund,7/3/2012,15.2030
Global Equity Fund,7/4/2012,15.1880
Global Equity Fund,7/5/2012,15.0990
Global Equity Fund,7/6/2012,14.9520
Global Equity Fund,7/9/2012,14.8630
Global Equity Fund,7/10/2012,14.8180
Global Equity Fund,7/11/2012,14.7880
Global Equity Fund,7/12/2012,14.6560
Global Equity Fund,7/13/2012,14.8750
Global Equity Fund,7/16/2012,14.8730
Global Equity Fund,7/17/2012,14.9310
Global Equity Fund,7/18/2012,15.0180
Global Equity Fund,7/19/2012,15.1350
Global Equity Fund,7/20/2012,14.9730
Global Equity Fund,7/23/2012,14.7380
Global Equity Fund,7/24/2012,14.6350
Global Equity Fund,7/25/2012,14.6340
Global Equity Fund,7/26/2012,14.8820
Global Equity Fund,7/27/2012,15.1890
Global Equity Fund,7/30/2012,15.2310
Global Equity Fund,7/31/2012,15.2160
Global Equity Fund,8/1/2012,15.1860
Global Equity Fund,8/2/2012,15.0390
Global Equity Fund,8/3/2012,15.3160
Global Equity Fund,8/6/2012,15.4460
Global Equity Fund,8/7/2012,15.5330
Global Equity Fund,8/8/2012,15.5180
Global Equity Fund,8/9/2012,15.5760
Global Equity Fund,8/10/2012,15.5750
Global Equity Fund,8/13/2012,15.5440
Global Equity Fund,8/14/2012,15.5730
Global Equity Fund,8/15/2012,15.5580
Global Equity Fund,8/16/2012,15.6590
Global Equity Fund,8/17/2012,15.7020
Global Equity Fund,8/20/2012,15.7010
Global Equity Fund,8/21/2012,15.7290
Global Equity Fund,8/22/2012,15.6700
Global Equity Fund,8/23/2012,15.6700
Global Equity Fund,8/24/2012,15.6540
Global Equity Fund,8/27/2012,15.6380
Global Equity Fund,8/28/2012,15.6230
Global Equity Fund,8/29/2012,15.6220
Global Equity Fund,8/30/2012,15.4900
Global Equity Fund,8/31/2012,15.5620
Global Equity Fund,9/3/2012,15.6040
Global Equity Fund,9/4/2012,15.5310
Global Equity Fund,9/5/2012,15.5010
Global Equity Fund,9/6/2012,15.7930
Global Equity Fund,9/7/2012,15.9670
Global Equity Fund,9/10/2012,15.9070
Global Equity Fund,9/11/2012,15.9500
Global Equity Fund,9/12/2012,16.0230
Global Equity Fund,9/13/2012,16.1830
Global Equity Fund,9/14/2012,16.4150
Global Equity Fund,9/17/2012,16.3550
Global Equity Fund,9/18/2012,16.2960
Global Equity Fund,9/19/2012,16.3540
Global Equity Fund,9/20/2012,16.2800
Global Equity Fund,9/21/2012,16.3230
Global Equity Fund,9/24/2012,16.2630
Global Equity Fund,9/25/2012,16.2040
Global Equity Fund,9/26/2012,16.0280
Global Equity Fund,9/27/2012,16.1740
Global Equity Fund,9/28/2012,16.1150
Global Equity Fund,10/3/2012,16.1990
Global Equity Fund,10/4/2012,16.3150
Global Equity Fund,10/5/2012,16.3730
Global Equity Fund,10/8/2012,16.2400
Global Equity Fund,10/9/2012,16.0790
Global Equity Fund,10/10/2012,15.9900
Global Equity Fund,10/11/2012,16.0340
Global Equity Fund,10/12/2012,15.9890
Global Equity Fund,10/15/2012,16.0600
Global Equity Fund,10/16/2012,16.2490
Global Equity Fund,10/17/2012,16.3510
Global Equity Fund,10/18/2012,16.3210
Global Equity Fund,10/19/2012,16.1310
Global Equity Fund,10/22/2012,16.1290
Global Equity Fund,10/24/2012,15.8650
Global Equity Fund,10/25/2012,15.9230
Global Equity Fund,10/26/2012,15.9080
Global Equity Fund,10/29/2012,15.8770
Global Equity Fund,10/30/2012,15.9340
Global Equity Fund,10/31/2012,15.9050
Global Equity Fund,11/1/2012,16.0500
Global Equity Fund,11/2/2012,15.9760
Global Equity Fund,11/5/2012,15.9600
Global Equity Fund,11/6/2012,16.0470
Global Equity Fund,11/7/2012,15.8130
Global Equity Fund,11/8/2012,15.6520
Global Equity Fund,11/9/2012,15.6510
Global Equity Fund,11/12/2012,15.6640
Global Equity Fund,11/13/2012,15.6200
Global Equity Fund,11/14/2012,15.4730
Global Equity Fund,11/15/2012,15.4150
Global Equity Fund,11/16/2012,15.3990
Global Equity Fund,11/19/2012,15.7320
Global Equity Fund,11/20/2012,15.7610
Global Equity Fund,11/21/2012,15.7890
Global Equity Fund,11/22/2012,15.8760
Global Equity Fund,11/23/2012,16.0500
Global Equity Fund,11/26/2012,16.0190
Global Equity Fund,11/27/2012,16.0040
Global Equity Fund,11/28/2012,16.0470
Global Equity Fund,11/29/2012,16.1920
Global Equity Fund,11/30/2012,16.2210
Global Equity Fund,12/3/2012,16.1900
Global Equity Fund,12/4/2012,16.1740
Global Equity Fund,12/5/2012,16.1880
Global Equity Fund,12/6/2012,16.2460
Global Equity Fund,12/7/2012,16.2600
Global Equity Fund,12/10/2012,16.2870
Global Equity Fund,12/11/2012,16.3740
Global Equity Fund,12/12/2012,16.4170
Global Equity Fund,12/13/2012,16.3580
Global Equity Fund,12/14/2012,16.3430
Global Equity Fund,12/17/2012,16.4280
Global Equity Fund,12/18/2012,16.5730
Global Equity Fund,12/19/2012,16.5870
Global Equity Fund,12/20/2012,16.6300
Global Equity Fund,12/21/2012,16.4690
Global Equity Fund,12/24/2012,16.4520
Global Equity Fund,12/27/2012,16.4360
Global Equity Fund,12/28/2012,16.3340
Global Equity Fund,12/31/2012,16.4620
Global Equity Fund,1/2/2013,16.8530
Global Equity Fund,1/3/2013,16.8240
Global Equity Fund,1/4/2013,16.8810
Global Equity Fund,1/7/2013,16.8500
Global Equity Fund,1/8/2013,16.8060
Global Equity Fund,1/9/2013,16.8630
Global Equity Fund,1/10/2013,16.9940
Global Equity Fund,1/11/2013,17.0080
Global Equity Fund,1/14/2013,17.0060
Global Equity Fund,1/15/2013,17.0050
Global Equity Fund,1/16/2013,16.9750
Global Equity Fund,1/17/2013,17.0620
Global Equity Fund,1/18/2013,17.0900
Global Equity Fund,1/21/2013,17.0880
Global Equity Fund,1/22/2013,17.1170
Global Equity Fund,1/23/2013,17.1010
Global Equity Fund,1/24/2013,17.1150
Global Equity Fund,1/25/2013,17.2310
Global Equity Fund,1/28/2013,17.1710
Global Equity Fund,1/29/2013,17.2430
Global Equity Fund,1/30/2013,17.2420
Global Equity Fund,1/31/2013,17.2120
Global Equity Fund,2/1/2013,17.3710
Global Equity Fund,2/4/2013,17.1660
Global Equity Fund,2/5/2013,17.2240
Global Equity Fund,2/6/2013,17.2230
Global Equity Fund,2/7/2013,17.1350
Global Equity Fund,2/8/2013,17.2650
Global Equity Fund,2/14/2013,17.3190
Global Equity Fund,2/15/2013,17.2750
Global Equity Fund,2/18/2013,17.2880
Global Equity Fund,2/19/2013,17.3890
Global Equity Fund,2/20/2013,17.3010
Global Equity Fund,2/21/2013,17.0540
Global Equity Fund,2/22/2013,17.1840
Global Equity Fund,2/25/2013,17.0370
Global Equity Fund,2/26/2013,16.9630
Global Equity Fund,2/27/2013,17.1220
Global Equity Fund,2/28/2013,17.2090
Global Equity Fund,3/1/2013,17.1790
Global Equity Fund,3/4/2013,17.1920
Global Equity Fund,3/5/2013,17.3940
Global Equity Fund,3/6/2013,17.4370
Global Equity Fund,3/7/2013,17.4650
Global Equity Fund,3/8/2013,17.5230
Global Equity Fund,3/11/2013,17.5790
Global Equity Fund,3/12/2013,17.5340
Global Equity Fund,3/13/2013,17.5050
Global Equity Fund,3/14/2013,17.6050
Global Equity Fund,3/15/2013,17.6190
Global Equity Fund,3/18/2013,17.4430
Global Equity Fund,3/19/2013,17.3850
Global Equity Fund,3/20/2013,17.4710
Global Equity Fund,3/21/2013,17.3540
Global Equity Fund,3/22/2013,17.3970
Global Equity Fund,3/25/2013,17.3660
Global Equity Fund,3/26/2013,17.4380
Global Equity Fund,3/27/2013,17.4230
Global Equity Fund,3/28/2013,17.4950
Global Equity Fund,4/2/2013,17.4910
Global Equity Fund,4/3/2013,17.3750
Global Equity Fund,4/5/2013,17.2720
Global Equity Fund,4/8/2013,17.3570
Global Equity Fund,4/9/2013,17.4140
Global Equity Fund,4/10/2013,17.6750
Global Equity Fund,4/11/2013,17.8040
Global Equity Fund,4/12/2013,17.7310
Global Equity Fund,4/15/2013,17.4390
Global Equity Fund,4/16/2013,17.5400
Global Equity Fund,4/17/2013,17.3510
Global Equity Fund,4/18/2013,17.2490
Global Equity Fund,4/19/2013,17.4080
Global Equity Fund,4/22/2013,17.4640
Global Equity Fund,4/23/2013,17.6220
Global Equity Fund,4/24/2013,17.7080
Global Equity Fund,4/25/2013,17.8240
Global Equity Fund,4/26/2013,17.8230
Global Equity Fund,4/29/2013,17.9220
Global Equity Fund,4/30/2013,18.0520
Global Equity Fund,5/2/2013,17.9780
Global Equity Fund,5/3/2013,18.1370
Global Equity Fund,5/6/2013,18.1490
Global Equity Fund,5/7/2013,18.2640
Global Equity Fund,5/8/2013,18.4080
Global Equity Fund,5/9/2013,18.3060
Global Equity Fund,5/10/2013,18.3490
Global Equity Fund,5/13/2013,18.3610
Global Equity Fund,5/14/2013,18.4760
Global Equity Fund,5/15/2013,18.5480
Global Equity Fund,5/16/2013,18.5040
Global Equity Fund,5/20/2013,18.6740
Global Equity Fund,5/21/2013,18.6880
Global Equity Fund,5/22/2013,18.6010
Global Equity Fund,5/23/2013,18.3540
Global Equity Fund,5/24/2013,18.3680
Global Equity Fund,5/27/2013,18.3230
Global Equity Fund,5/28/2013,18.4660
Global Equity Fund,5/29/2013,18.3790
Global Equity Fund,5/30/2013,18.4220
Global Equity Fund,5/31/2013,18.1900
Global Equity Fund,6/3/2013,18.1590
Global Equity Fund,6/4/2013,18.1580
Global Equity Fund,6/5/2013,17.9120
Global Equity Fund,6/6/2013,17.9400
Global Equity Fund,6/7/2013,18.1130
Global Equity Fund,6/10/2013,18.1680
Global Equity Fund,6/11/2013,18.0230
Global Equity Fund,6/13/2013,18.0070
Global Equity Fund,6/14/2013,18.0070
Global Equity Fund,6/17/2013,18.1340
Global Equity Fund,6/18/2013,18.2060
Global Equity Fund,6/19/2013,18.1190
Global Equity Fund,6/20/2013,17.5120
Global Equity Fund,6/21/2013,17.4820
Global Equity Fund,6/24/2013,17.2060
Global Equity Fund,6/25/2013,17.3350
Global Equity Fund,6/26/2013,17.5220
Global Equity Fund,6/27/2013,17.6800
Global Equity Fund,6/28/2013,17.6940
Global Equity Fund,7/2/2013,17.8360
Global Equity Fund,7/3/2013,17.7630
Global Equity Fund,7/4/2013,17.8490
Global Equity Fund,7/5/2013,17.9060
Global Equity Fund,7/8/2013,17.9620
Global Equity Fund,7/9/2013,18.0910
Global Equity Fund,7/10/2013,18.1620
Global Equity Fund,7/11/2013,18.4360
Global Equity Fund,7/12/2013,18.4780
Global Equity Fund,7/15/2013,18.5050
Global Equity Fund,7/16/2013,18.4900
Global Equity Fund,7/17/2013,18.5330
Global Equity Fund,7/18/2013,18.6180
Global Equity Fund,7/19/2013,18.6180
Global Equity Fund,7/22/2013,18.6880
Global Equity Fund,7/23/2013,18.6870
Global Equity Fund,7/24/2013,18.7010
Global Equity Fund,7/25/2013,18.6860
Global Equity Fund,7/26/2013,18.6560
Global Equity Fund,7/29/2013,18.5530
Global Equity Fund,7/30/2013,18.5810
Global Equity Fund,7/31/2013,18.6090
Global Equity Fund,8/1/2013,18.8250
Global Equity Fund,8/2/2013,18.9540
Global Equity Fund,8/5/2013,18.9090
Global Equity Fund,8/6/2013,18.8650
Global Equity Fund,8/7/2013,18.7480
Global Equity Fund,8/8/2013,18.8340
Global Equity Fund,8/9/2013,18.7900
Global Equity Fund,8/12/2013,18.7450
Global Equity Fund,8/13/2013,18.8450
Global Equity Fund,8/15/2013,18.6280
Global Equity Fund,8/16/2013,18.6130
Global Equity Fund,8/19/2013,18.5240
Global Equity Fund,8/20/2013,18.4800
Global Equity Fund,8/21/2013,18.3640
Global Equity Fund,8/22/2013,18.4640
Global Equity Fund,8/23/2013,18.5640
Global Equity Fund,8/26/2013,18.5330
Global Equity Fund,8/27/2013,18.2590
Global Equity Fund,8/28/2013,18.1860
Global Equity Fund,8/29/2013,18.2290
Global Equity Fund,8/30/2013,18.1560
Global Equity Fund,9/2/2013,18.2690
Global Equity Fund,9/3/2013,18.3410
Global Equity Fund,9/4/2013,18.4550
Global Equity Fund,9/5/2013,18.4830
Global Equity Fund,9/6/2013,18.5400
Global Equity Fund,9/9/2013,18.7110
Global Equity Fund,9/10/2013,18.8830
Global Equity Fund,9/11/2013,18.9260
Global Equity Fund,9/12/2013,18.8960
Global Equity Fund,9/13/2013,18.8950
Global Equity Fund,9/16/2013,19.0660
Global Equity Fund,9/17/2013,19.0800
Global Equity Fund,9/18/2013,19.2230
Global Equity Fund,9/19/2013,19.3660
Global Equity Fund,9/23/2013,19.1760
Global Equity Fund,9/24/2013,19.1460
Global Equity Fund,9/25/2013,19.1310
Global Equity Fund,9/26/2013,19.1740
Global Equity Fund,9/27/2013,19.1730
Global Equity Fund,9/30/2013,19.0270
Global Equity Fund,10/2/2013,19.1410
Global Equity Fund,10/3/2013,19.0540
Global Equity Fund,10/4/2013,19.1250
Global Equity Fund,10/7/2013,18.9500
Global Equity Fund,10/8/2013,18.7910
Global Equity Fund,10/9/2013,18.7180
Global Equity Fund,10/10/2013,19.0200
Global Equity Fund,10/11/2013,19.1770
Global Equity Fund,10/15/2013,19.1600
Global Equity Fund,10/16/2013,19.2600
Global Equity Fund,10/17/2013,19.4460
Global Equity Fund,10/18/2013,19.5890
Global Equity Fund,10/21/2013,19.5870
Global Equity Fund,10/22/2013,19.7010
Global Equity Fund,10/23/2013,19.5710
Global Equity Fund,10/24/2013,19.6280
Global Equity Fund,10/25/2013,19.6560
Global Equity Fund,10/28/2013,19.6820
Global Equity Fund,10/29/2013,19.6810
Global Equity Fund,10/30/2013,19.6950
Global Equity Fund,10/31/2013,19.5940
Global Equity Fund,11/1/2013,19.5640
Global Equity Fund,11/4/2013,19.5910
Global Equity Fund,11/5/2013,19.5470
Global Equity Fund,11/6/2013,19.6470
Global Equity Fund,11/7/2013,19.4450
Global Equity Fund,11/8/2013,19.5730
Global Equity Fund,11/11/2013,19.6290
Global Equity Fund,11/12/2013,19.5990
Global Equity Fund,11/13/2013,19.6270
Global Equity Fund,11/14/2013,19.7840
Global Equity Fund,11/15/2013,19.8990
Global Equity Fund,11/18/2013,19.9400
Global Equity Fund,11/19/2013,19.8670
Global Equity Fund,11/20/2013,19.8370
Global Equity Fund,11/21/2013,19.8940
Global Equity Fund,11/22/2013,19.9800
Global Equity Fund,11/25/2013,20.0200
Global Equity Fund,11/26/2013,20.0050
Global Equity Fund,11/27/2013,20.0620
Global Equity Fund,11/28/2013,20.1040
Global Equity Fund,11/29/2013,20.1180
Global Equity Fund,12/2/2013,20.0870
Global Equity Fund,12/3/2013,19.9860
Global Equity Fund,12/4/2013,19.8840
Global Equity Fund,12/5/2013,19.8120
Global Equity Fund,12/6/2013,19.9690
Global Equity Fund,12/9/2013,20.0380
Global Equity Fund,12/10/2013,19.9950
Global Equity Fund,12/11/2013,19.8500
Global Equity Fund,12/12/2013,19.6920
Global Equity Fund,12/13/2013,19.6620
Global Equity Fund,12/16/2013,19.7750
Global Equity Fund,12/17/2013,19.6880
Global Equity Fund,12/18/2013,19.9450
Global Equity Fund,12/19/2013,20.0020
Global Equity Fund,12/20/2013,20.1160
Global Equity Fund,12/23/2013,20.2570
Global Equity Fund,12/24/2013,20.2850
Global Equity Fund,12/27/2013,20.4690
Global Equity Fund,12/30/2013,20.4950
Global Equity Fund,12/31/2013,20.5660
Global Equity Fund,1/2/2014,20.3640
Global Equity Fund,1/3/2014,20.3630
Global Equity Fund,1/6/2014,20.2750
Global Equity Fund,1/7/2014,20.3740
Global Equity Fund,1/8/2014,20.4740
Global Equity Fund,1/9/2014,20.4590
Global Equity Fund,1/10/2014,20.5440
Global Equity Fund,1/13/2014,20.4270
Global Equity Fund,1/14/2014,20.4980
Global Equity Fund,1/15/2014,20.5980
Global Equity Fund,1/16/2014,20.5680
Global Equity Fund,1/17/2014,20.5390
Global Equity Fund,1/20/2014,20.5220
Global Equity Fund,1/21/2014,20.5500
Global Equity Fund,1/22/2014,20.6500
Global Equity Fund,1/23/2014,20.4770
Global Equity Fund,1/24/2014,20.0890
Global Equity Fund,1/27/2014,19.9150
Global Equity Fund,1/28/2014,20.0290
Global Equity Fund,1/29/2014,19.9850
Global Equity Fund,1/30/2014,19.9990
Global Equity Fund,2/4/2014,19.5080
Global Equity Fund,2/5/2014,19.5500
Global Equity Fund,2/6/2014,19.7650
Global Equity Fund,2/7/2014,19.9930
Global Equity Fund,2/10/2014,20.0480
Global Equity Fund,2/11/2014,20.2480
Global Equity Fund,2/12/2014,20.3190
Global Equity Fund,2/13/2014,20.3470
Global Equity Fund,2/14/2014,20.4170
Global Equity Fund,2/17/2014,20.4580
Global Equity Fund,2/18/2014,20.6290
Global Equity Fund,2/19/2014,20.5570
Global Equity Fund,2/20/2014,20.5700
Global Equity Fund,2/21/2014,20.6270
Global Equity Fund,2/24/2014,20.6960
Global Equity Fund,2/25/2014,20.6810
Global Equity Fund,2/26/2014,20.6370
Global Equity Fund,2/27/2014,20.7220
Global Equity Fund,2/28/2014,20.8070
Global Equity Fund,3/3/2014,20.5480
Global Equity Fund,3/4/2014,20.7900
Global Equity Fund,3/5/2014,20.8320
Global Equity Fund,3/6/2014,20.9170
Global Equity Fund,3/7/2014,20.8590
Global Equity Fund,3/10/2014,20.7710
Global Equity Fund,3/11/2014,20.6990
Global Equity Fund,3/12/2014,20.6120
Global Equity Fund,3/13/2014,20.4250
Global Equity Fund,3/14/2014,20.3100
Global Equity Fund,3/17/2014,20.4510
Global Equity Fund,3/18/2014,20.6210
Global Equity Fund,3/19/2014,20.6060
Global Equity Fund,3/20/2014,20.5480
Global Equity Fund,3/21/2014,20.5050
Global Equity Fund,3/24/2014,20.4020
Global Equity Fund,3/25/2014,20.4590
Global Equity Fund,3/26/2014,20.4440
Global Equity Fund,3/27/2014,20.4140
Global Equity Fund,3/28/2014,20.4990
Global Equity Fund,3/31/2014,20.6830
Global Equity Fund,4/1/2014,20.8390
Global Equity Fund,4/2/2014,20.9100
Global Equity Fund,4/3/2014,20.9090
Global Equity Fund,4/4/2014,20.7800
Global Equity Fund,4/7/2014,20.5200
Global Equity Fund,4/8/2014,20.5620
Global Equity Fund,4/9/2014,20.7180
Global Equity Fund,4/10/2014,20.4600
Global Equity Fund,4/11/2014,20.2020
Global Equity Fund,4/14/2014,20.2430
Global Equity Fund,4/15/2014,20.2280
Global Equity Fund,4/16/2014,20.4410
Global Equity Fund,4/17/2014,20.5120
Global Equity Fund,4/22/2014,20.6940
Global Equity Fund,4/23/2014,20.6790
Global Equity Fund,4/24/2014,20.7350
Global Equity Fund,4/25/2014,20.6340
Global Equity Fund,4/28/2014,20.6320
Global Equity Fund,4/29/2014,20.7450
Global Equity Fund,4/30/2014,20.7870
Global Equity Fund,5/2/2014,20.8430
Global Equity Fund,5/5/2014,20.8400
Global Equity Fund,5/7/2014,20.8100
Global Equity Fund,5/8/2014,20.7950
Global Equity Fund,5/9/2014,20.7520
Global Equity Fund,5/12/2014,20.9200
Global Equity Fund,5/13/2014,20.9480
Global Equity Fund,5/14/2014,20.9470
Global Equity Fund,5/15/2014,20.8470
Global Equity Fund,5/16/2014,20.8320
Global Equity Fund,5/19/2014,20.9010
Global Equity Fund,5/20/2014,20.8140
Global Equity Fund,5/21/2014,20.9130
Global Equity Fund,5/22/2014,21.0120
Global Equity Fund,5/23/2014,21.0690
Global Equity Fund,5/26/2014,21.1230
Global Equity Fund,5/27/2014,21.1510
Global Equity Fund,5/28/2014,21.1790
Global Equity Fund,5/29/2014,21.2490
Global Equity Fund,5/30/2014,21.2630
Global Equity Fund,6/3/2014,21.2590
Global Equity Fund,6/4/2014,21.2870
Global Equity Fund,6/5/2014,21.3720
Global Equity Fund,6/6/2014,21.4990
Global Equity Fund,6/9/2014,21.5110
Global Equity Fund,6/10/2014,21.5250
Global Equity Fund,6/11/2014,21.5090
Global Equity Fund,6/12/2014,21.4370
Global Equity Fund,6/13/2014,21.4370
Global Equity Fund,6/16/2014,21.4340
Global Equity Fund,6/17/2014,21.4760
Global Equity Fund,6/18/2014,21.5320
Global Equity Fund,6/19/2014,21.6450
Global Equity Fund,6/20/2014,21.6300
Global Equity Fund,6/23/2014,21.5990
Global Equity Fund,6/24/2014,21.4850
Global Equity Fund,6/25/2014,21.4840
Global Equity Fund,6/26/2014,21.4970
Global Equity Fund,6/27/2014,21.5390
Global Equity Fund,6/30/2014,21.5650
Global Equity Fund,7/2/2014,21.7770
Global Equity Fund,7/3/2014,21.8760
Global Equity Fund,7/4/2014,21.8750
Global Equity Fund,7/7/2014,21.7450
Global Equity Fund,7/8/2014,21.5730
Global Equity Fund,7/9/2014,21.5860
Global Equity Fund,7/10/2014,21.4860
Global Equity Fund,7/11/2014,21.4850
Global Equity Fund,7/14/2014,21.6250
Global Equity Fund,7/15/2014,21.5810
Global Equity Fund,7/16/2014,21.7370
Global Equity Fund,7/17/2014,21.5660
Global Equity Fund,7/18/2014,21.6650
Global Equity Fund,7/21/2014,21.6190
Global Equity Fund,7/22/2014,21.7750
Global Equity Fund,7/23/2014,21.8310
Global Equity Fund,7/24/2014,21.8450
Global Equity Fund,7/25/2014,21.7440
Global Equity Fund,7/28/2014,21.7420
Global Equity Fund,7/29/2014,21.6840
Global Equity Fund,7/30/2014,21.6830
Global Equity Fund,7/31/2014,21.3840
Global Equity Fund,8/1/2014,21.2260
Global Equity Fund,8/4/2014,21.3090
Global Equity Fund,8/5/2014,21.2090
Global Equity Fund,8/6/2014,21.1370
Global Equity Fund,8/7/2014,21.0220
Global Equity Fund,8/8/2014,21.0640
Global Equity Fund,8/11/2014,21.2180
Global Equity Fund,8/12/2014,21.1750
Global Equity Fund,8/13/2014,21.3020
Global Equity Fund,8/14/2014,21.4010
Global Equity Fund,8/15/2014,21.4000
Global Equity Fund,8/18/2014,21.5820
Global Equity Fund,8/19/2014,21.6810
Global Equity Fund,8/20/2014,21.6800
Global Equity Fund,8/21/2014,21.7360
Global Equity Fund,8/22/2014,21.6930
Global Equity Fund,8/25/2014,21.8180
Global Equity Fund,8/26/2014,21.8740
Global Equity Fund,8/27/2014,21.8880
Global Equity Fund,8/28/2014,21.8160
Global Equity Fund,8/29/2014,21.8720
Global Equity Fund,9/1/2014,21.8690
Global Equity Fund,9/2/2014,21.8540
Global Equity Fund,9/3/2014,21.9390
Global Equity Fund,9/4/2014,21.8810
Global Equity Fund,9/5/2014,21.8940
Global Equity Fund,9/8/2014,21.8490
Global Equity Fund,9/10/2014,21.7200
Global Equity Fund,9/11/2014,21.7330
Global Equity Fund,9/12/2014,21.6470
Global Equity Fund,9/15/2014,21.5880
Global Equity Fund,9/16/2014,21.6440
Global Equity Fund,9/17/2014,21.7000
Global Equity Fund,9/18/2014,21.8120
Global Equity Fund,9/19/2014,21.7690
Global Equity Fund,9/22/2014,21.5820
Global Equity Fund,9/23/2014,21.4390
Global Equity Fund,9/24/2014,21.5380
Global Equity Fund,9/25/2014,21.3100
Global Equity Fund,9/26/2014,21.3520
Global Equity Fund,9/29/2014,21.2640
Global Equity Fund,9/30/2014,21.1920
Global Equity Fund,10/3/2014,20.9490
Global Equity Fund,10/6/2014,20.9750
Global Equity Fund,10/7/2014,20.7470
Global Equity Fund,10/8/2014,20.8460
Global Equity Fund,10/9/2014,20.6030
Global Equity Fund,10/10/2014,20.2620
Global Equity Fund,10/13/2014,20.0750
Global Equity Fund,10/14/2014,20.0460
Global Equity Fund,10/15/2014,19.8890
Global Equity Fund,10/16/2014,19.8600
Global Equity Fund,10/17/2014,20.1150
Global Equity Fund,10/20/2014,20.2970
Global Equity Fund,10/21/2014,20.5940
Global Equity Fund,10/22/2014,20.5360
Global Equity Fund,10/23/2014,20.6770
Global Equity Fund,10/24/2014,20.7620
Global Equity Fund,10/27/2014,20.7450
Global Equity Fund,10/28/2014,20.9850
Global Equity Fund,10/29/2014,21.0270
Global Equity Fund,10/30/2014,21.0690
Global Equity Fund,10/31/2014,21.3370
Global Equity Fund,11/3/2014,21.2070
Global Equity Fund,11/4/2014,21.2210
Global Equity Fund,11/5/2014,21.2770
Global Equity Fund,11/6/2014,21.3470
Global Equity Fund,11/7/2014,21.2750
Global Equity Fund,11/10/2014,21.3860
Global Equity Fund,11/11/2014,21.4130
Global Equity Fund,11/12/2014,21.3700
Global Equity Fund,11/13/2014,21.3830
Global Equity Fund,11/14/2014,21.3970
Global Equity Fund,11/17/2014,21.3660
Global Equity Fund,11/18/2014,21.5350
Global Equity Fund,11/19/2014,21.4780
Global Equity Fund,11/20/2014,21.4910
Global Equity Fund,11/21/2014,21.6180
Global Equity Fund,11/24/2014,21.7000
Global Equity Fund,11/25/2014,21.7420
Global Equity Fund,11/26/2014,21.8120
Global Equity Fund,11/27/2014,21.7830
Global Equity Fund,11/28/2014,21.7680
Global Equity Fund,12/1/2014,21.6240
Global Equity Fund,12/2/2014,21.7080
Global Equity Fund,12/3/2014,21.7350
Global Equity Fund,12/4/2014,21.7350
Global Equity Fund,12/5/2014,21.8040
Global Equity Fund,12/8/2014,21.6890
Global Equity Fund,12/9/2014,21.6030
Global Equity Fund,12/10/2014,21.3330
Global Equity Fund,12/11/2014,21.3040
Global Equity Fund,12/12/2014,21.0480
Global Equity Fund,12/15/2014,20.8340
Global Equity Fund,12/16/2014,20.8190
Global Equity Fund,12/17/2014,21.0020
Global Equity Fund,12/18/2014,21.4390
Global Equity Fund,12/19/2014,21.5940
Global Equity Fund,12/22/2014,21.6480
Global Equity Fund,12/23/2014,21.6470
Global Equity Fund,12/24/2014,21.6470
Global Equity Fund,12/29/2014,21.7270
Global Equity Fund,12/30/2014,21.6130
Global Equity Fund,12/31/2014,21.4850
Global Equity Fund,1/2/2015,21.4130
Global Equity Fund,1/5/2015,21.0290
Global Equity Fund,1/6/2015,20.7590
Global Equity Fund,1/7/2015,20.8860
Global Equity Fund,1/8/2015,21.2670
Global Equity Fund,1/9/2015,21.1670
Global Equity Fund,1/12/2015,21.0510
Global Equity Fund,1/13/2015,21.0930
Global Equity Fund,1/14/2015,20.8940
Global Equity Fund,1/15/2015,20.8790
Global Equity Fund,1/16/2015,21.0340
